 "user_id","signup_time","purchase_time","purchase_value","device_id","source","browser","sex","age","ip_address","class"
241927,2015-05-26 09:13:16,2015-08-15 23:37:02,55,"NVCWTWTSMGHZI","SEO","IE","F",41,1027580979.44631,0
202349,2015-06-23 17:54:04,2015-09-18 07:41:27,45,"IIQBUJTLUBPMT","SEO","IE","M",35,373582114.037458,0
298323,2015-07-16 03:11:58,2015-09-29 21:24:20,64,"UOFHYRUCEOVPP","SEO","Chrome","M",32,217559835.532423,0
364593,2015-03-06 10:03:46,2015-04-26 08:33:37,80,"VTNGVIFYJFYPB","SEO","FireFox","M",18,1018093806.23709,0
8886,2015-02-18 21:36:57,2015-06-14 16:45:12,46,"QLEVMNRSORPLQ","SEO","IE","M",35,2442298967.16222,0
158074,2015-04-11 10:28:21,2015-07-04 08:05:38,28,"WISGXJUUYMCZU","SEO","IE","F",24,2462910760.35916,0
240546,2015-05-28 01:04:13,2015-07-24 11:50:28,21,"XUOOJRZUPCDTM","Direct","Chrome","F",33,1038114759.19059,0
70802,2015-07-04 17:53:01,2015-09-26 10:11:49,73,"WWJBETIJIZOCM","Ads","IE","M",25,1592058467.04315,0
155216,2015-02-23 00:31:04,2015-03-17 18:58:35,22,"VWZSZQFTTZWPQ","Direct","Chrome","M",41,2737553306.24902,0
3411,2015-02-07 16:51:44,2015-03-19 18:02:26,39,"ZCPEBANLLESII","Ads","Chrome","F",34,1251267314.7173,0
43691,2015-02-08 08:14:27,2015-04-20 00:14:00,11,"YKYOUZLEXIODA","SEO","Safari","M",35,710798161.496059,0
394545,2015-01-09 00:57:59,2015-01-09 00:58:00,18,"WBBPGFKHVUYEU","SEO","Chrome","F",35,4081075207.35052,1
258182,2015-04-25 12:37:30,2015-06-08 05:50:58,20,"PXXYXYQUAIVMW","Ads","IE","F",31,77931274.214309,0
131123,2015-01-08 15:34:36,2015-01-15 16:44:31,30,"GWEXNINWKBFKF","Ads","Chrome","F",26,2405798170.81277,0
377657,2015-03-22 23:35:38,2015-04-08 23:36:50,49,"ETEFCLWCXLNXA","Ads","FireFox","F",43,1298786835.56816,0
366298,2015-07-27 16:59:18,2015-08-28 02:01:19,37,"HSRHTVTIZNLZO","Ads","Safari","F",20,2774237095.78915,0
298956,2015-03-10 20:40:11,2015-03-30 00:25:32,54,"IDAQWRGTHXMPZ","Ads","FireFox","M",35,3785070328.63051,0
74395,2015-04-05 03:47:11,2015-04-29 10:29:29,58,"QUTUTALAYCRHA","Direct","IE","M",30,1429464233.20443,1
27191,2015-07-27 13:24:53,2015-08-24 05:30:45,21,"IYNNBVYJVQEBZ","Direct","Safari","F",38,1593800500.58825,0
117037,2015-01-05 16:50:25,2015-02-19 00:26:38,48,"DUXXACTGMKXZI","SEO","Safari","M",26,2242184587.01554,0
369049,2015-04-13 07:44:05,2015-06-12 19:31:34,13,"PZTTNANINSESF","SEO","Safari","M",46,134760939.889497,0
28517,2015-08-11 22:44:59,2015-09-28 03:24:58,53,"CSKEYGDKJPFCG","Ads","IE","M",46,2121835132.6108,0
208664,2015-03-13 17:58:56,2015-04-23 04:39:10,21,"GQGPABCHSJKGC","Ads","Safari","F",39,2958427211.67161,0
10376,2015-04-03 03:23:50,2015-07-17 07:43:10,12,"XUENZVFRHEWMJ","SEO","Safari","F",51,2685527381.68354,1
236514,2015-07-11 09:12:36,2015-09-01 19:14:08,48,"OTVDZSCPNTUHY","Ads","Chrome","M",35,746680594.041243,0
240499,2015-08-04 06:09:33,2015-10-04 00:23:57,40,"QWGSOMYNYWEFI","Ads","IE","M",39,2794398148.12397,0
78685,2015-06-02 11:45:03,2015-09-27 16:16:48,48,"VJLQQYJLDBYBF","Ads","Chrome","M",43,3044390157.70944,0
108890,2015-03-22 09:54:53,2015-06-01 19:35:05,33,"VZYWQABKYSEII","Direct","Chrome","M",23,1248460784.89577,0
144279,2015-07-17 18:48:43,2015-09-22 03:28:33,32,"XQVWOBRNSZYNI","Ads","IE","M",39,1289529896.59899,0
255033,2015-06-19 04:20:13,2015-07-27 15:17:22,44,"BIGSYAOLHWHWC","SEO","Opera","M",28,3714183427.44507,0
198722,2015-01-09 20:47:44,2015-02-15 22:46:29,43,"HVRISQDSELGEV","SEO","Safari","M",29,2805632665.24873,0
323973,2015-06-22 12:37:11,2015-06-30 16:22:13,56,"HIFENMHPADAYG","SEO","Safari","M",27,1071128648.24266,0
396513,2015-01-03 13:55:17,2015-02-27 00:11:41,31,"IHPHICLPDAGWO","Ads","Chrome","F",31,3416422087.25988,0
28923,2015-03-09 19:22:54,2015-03-24 17:54:35,44,"FZLRGBJUSOPVO","SEO","Safari","M",31,3345324338.2051,0
164334,2015-02-23 21:03:52,2015-05-14 03:55:34,32,"BORCWJSKUXYSO","Ads","IE","F",38,1294019088.93312,0
315016,2015-04-24 02:01:53,2015-06-28 05:27:25,51,"PGDVNFXHOIQFE","Direct","Safari","M",38,2786434306.61857,0
297030,2015-05-16 10:12:33,2015-05-23 18:22:07,45,"JULVLRXRZYPBV","Ads","Opera","M",48,2952718330.24365,0
30966,2015-04-21 06:23:23,2015-08-16 03:53:41,18,"KQZSVURZHQRKS","SEO","FireFox","M",23,263304860.997214,0
114742,2015-01-03 04:38:58,2015-03-16 10:28:39,44,"EQVPAFHZQUGXY","Ads","FireFox","M",47,2756174799.37713,0
197075,2015-01-30 11:53:07,2015-04-09 20:20:48,33,"TKKUDAFBPRCFT","Ads","IE","M",43,942882379.600612,0
258545,2015-04-28 18:36:18,2015-07-13 23:54:50,9,"VMKFMSENUXXKO","Ads","Chrome","M",47,1518807828.71849,0
83970,2015-03-24 15:34:58,2015-04-29 20:05:10,34,"YERAFLFYDSIBY","Ads","Safari","M",33,2866743941.07741,0
31359,2015-06-27 18:16:22,2015-09-13 19:03:41,36,"ZNPVDZGZVFTPF","SEO","Safari","F",32,727966443.682528,0
387384,2015-07-02 03:33:09,2015-09-12 17:11:47,45,"ISXDISVXILEQC","Ads","Safari","M",37,1135644708.60203,0
152140,2015-06-27 23:04:49,2015-09-08 15:46:51,69,"GUUYOBBJRGJTT","Ads","FireFox","M",28,1093606777.85439,0
337288,2015-04-10 21:54:33,2015-04-27 08:12:45,13,"FVGYUHGTZUIAT","Ads","Chrome","M",31,294617102.423827,0
365763,2015-02-21 18:37:57,2015-05-26 08:56:08,64,"IYPFWMFDBRDGW","SEO","Chrome","M",35,3771961758.19309,0
309564,2015-07-06 17:35:52,2015-08-03 18:52:42,50,"RLPOKMMQSDRYZ","SEO","Chrome","F",38,2473076841.09729,0
234504,2015-01-28 18:30:56,2015-05-04 08:36:31,36,"QQKTIAQXMJRSO","Ads","IE","M",22,1229081653.39337,0
277156,2015-05-03 05:18:10,2015-06-28 01:28:05,29,"TYGCGXBZDVHGX","Ads","FireFox","F",32,2690737786.1077,0
141630,2015-05-10 14:12:15,2015-08-29 07:09:16,13,"JAFYKFTXRYMEJ","Direct","Chrome","M",24,3541412523.33675,0
377250,2015-06-18 08:00:27,2015-07-05 01:38:00,62,"IWMRJEQQVNQYR","SEO","Chrome","F",19,2308877543.64573,0
247858,2015-01-03 20:09:05,2015-02-18 16:57:08,64,"MKQOZAWNIAIUO","Ads","FireFox","M",29,3702940755.66451,0
211378,2015-02-23 01:05:40,2015-03-22 06:08:15,37,"LGICUSZJXKHBH","Direct","Safari","M",28,516027974.879055,0
345192,2015-01-24 08:40:25,2015-02-25 15:04:38,24,"JBYPAPUPZWJWD","SEO","IE","M",37,3983811701.88226,0
67760,2015-03-05 03:44:11,2015-04-27 05:53:12,36,"FYZZFLTTPIJPT","Direct","FireFox","M",39,2171839889.76333,0
374334,2015-03-12 03:09:25,2015-07-05 09:57:31,56,"QOYBAEPBUMSYC","SEO","IE","F",29,1620234384.67672,0
396570,2015-02-08 14:05:19,2015-04-23 12:02:00,20,"LYJCGQHWZSSFH","Ads","IE","M",34,2907257080.27076,0
195264,2015-03-21 01:42:31,2015-04-30 23:06:29,50,"AKDIIBROQXHWZ","SEO","IE","M",26,1223692319.61106,0
335367,2015-02-26 15:27:26,2015-05-23 01:39:56,29,"SPIIIXWBCMVRG","Direct","Chrome","M",27,1566995588.84373,0
281766,2015-04-06 12:36:31,2015-07-30 08:55:08,29,"GVQPRIUIZIUTZ","Ads","Chrome","M",21,1891891078.32041,0
318441,2015-02-02 15:46:40,2015-05-09 04:08:56,34,"JJPSJHOVUBNXR","Direct","IE","M",33,2608897073.81065,0
376759,2015-06-10 19:37:13,2015-07-20 10:03:09,53,"OQJEUVJKJREAE","Ads","FireFox","F",49,3315445486.31448,0
302445,2015-01-04 23:53:40,2015-03-19 09:04:18,63,"DMENQTBIAPGXS","SEO","Safari","F",35,2470306513.33271,0
47622,2015-07-08 19:02:02,2015-07-30 11:53:26,52,"HKRXMCYHDQRNC","Direct","Chrome","F",33,1272225278.03528,0
147032,2015-04-13 07:09:07,2015-07-12 06:16:20,14,"CWSRTQWRLLBHT","SEO","IE","F",45,3167491332.19213,0
130516,2015-05-03 16:25:59,2015-08-04 12:20:32,20,"WDVYCMXRDINOA","Direct","Chrome","M",41,1237021683.55682,0
167242,2015-05-18 09:38:31,2015-07-11 06:19:13,30,"TPSXPDCPJJCHT","Ads","Safari","M",36,4079921057.57557,0
282506,2015-02-23 19:19:32,2015-03-29 11:22:49,18,"PGXXOGCZMHIRI","Ads","Opera","M",18,67953483.3949693,0
88240,2015-01-03 05:31:45,2015-01-03 05:31:46,27,"VLNELJEFKHYNR","SEO","FireFox","M",29,2456794835.64587,1
313938,2015-04-21 01:51:26,2015-06-16 12:51:41,25,"HGOUCYRHEARRC","Ads","FireFox","F",42,1244525675.76137,0
338497,2015-05-04 13:28:01,2015-05-21 18:54:26,28,"MPNLYKJVRJQPP","SEO","Chrome","F",18,3878938287.92226,1
367723,2015-02-08 18:43:13,2015-05-21 06:08:46,69,"KURMHUQKJWJHF","Ads","Chrome","M",40,485092998.754173,0
268112,2015-08-14 20:06:21,2015-10-31 14:40:41,36,"XRGPOYPPWFNIQ","Ads","FireFox","M",24,2320917043.22945,0
212143,2015-06-03 08:30:39,2015-06-03 22:09:23,76,"YNTPBDPJSWZSL","Ads","Chrome","M",18,639803669.872542,0
133878,2015-03-20 00:47:36,2015-07-05 00:38:24,43,"QPSTBMKEZQMCQ","SEO","Chrome","F",41,1118964328.80736,0
159020,2015-04-12 00:11:59,2015-05-17 08:08:40,10,"HJKCEXGHTQWQS","Direct","Safari","F",48,2074188001.58636,0
299009,2015-01-02 18:31:15,2015-03-18 19:54:31,36,"PNTOMFADEKAMA","SEO","Chrome","F",32,1951246340.54854,0
42628,2015-06-30 08:17:21,2015-10-21 04:37:04,23,"CLWKFLFWPTFIZ","SEO","Chrome","F",21,445262912.151668,0
308431,2015-08-11 09:15:09,2015-09-22 14:26:27,45,"FIUEBGOETYUOC","Ads","FireFox","F",29,1128748322.95433,0
50442,2015-07-13 02:29:34,2015-07-30 11:34:22,36,"EBJNGOOSVQQWP","Ads","FireFox","M",24,269894920.834884,0
19858,2015-01-22 21:53:55,2015-04-22 17:10:34,21,"NOUNUUWNCNHEN","Ads","Chrome","F",40,757848547.996789,0
385000,2015-01-10 03:24:04,2015-03-02 03:42:31,28,"YFCTCWYSTXGXY","Direct","Chrome","M",23,2246198287.2724,0
267269,2015-08-01 03:43:48,2015-11-27 05:52:59,11,"BDDZDMLIAQNRB","SEO","Opera","M",29,3991883308.97537,0
49129,2015-07-05 06:08:41,2015-08-03 12:58:53,37,"WIFNKPPZMPAYA","SEO","IE","M",40,1959072993.76328,0
158790,2015-02-02 17:11:28,2015-04-12 11:14:45,47,"ONCPKIDYVDNKP","Direct","FireFox","M",21,576119371.785609,0
278881,2015-04-17 20:05:41,2015-06-18 12:42:43,43,"FONVWPKPHAJBJ","Direct","IE","M",40,1205326784.68976,0
302663,2015-03-20 22:35:59,2015-05-25 16:53:41,10,"PWZVZFMHBRUUB","Ads","FireFox","F",34,3744863359.04144,0
207366,2015-02-25 11:34:36,2015-04-17 01:15:18,39,"CQSPBGPTIZMGC","SEO","IE","M",24,2340387899.50893,0
75019,2015-06-05 16:32:45,2015-09-26 14:01:48,63,"RNVYJHSKNCRAE","Ads","Chrome","F",20,3682263567.46606,0
275188,2015-01-12 08:39:02,2015-01-12 08:39:03,88,"UYESMZUTQQKVF","Direct","IE","F",44,1627702596.72429,1
346928,2015-01-04 07:26:48,2015-02-04 15:01:22,60,"DXUOYDPHVGJQA","Direct","FireFox","F",32,2888839834.73357,0
161366,2015-01-06 04:45:53,2015-01-06 04:45:54,38,"SRVIGTJLRVRKI","Ads","IE","M",25,4030311611.86065,1
68562,2015-03-09 11:58:50,2015-05-01 00:41:38,29,"DIMPHALDLHADU","Ads","IE","F",32,1046117174.55453,0
127547,2015-02-19 07:06:08,2015-03-25 02:14:56,47,"QONZYBVBASKKK","Ads","Safari","M",32,482669478.996282,0
213316,2015-03-18 16:19:47,2015-04-02 10:18:39,22,"LYRJMLAUQRWIO","SEO","IE","F",20,3902246949.88061,0
48052,2015-05-04 05:46:14,2015-05-26 17:55:39,27,"ASZCAMBDOZRCQ","Direct","IE","M",30,396446930.987916,0
169410,2015-07-06 06:02:22,2015-09-18 11:47:53,28,"EPUHILAZZUUSU","SEO","Chrome","F",20,834657844.727488,0
300437,2015-06-27 10:05:09,2015-06-30 09:19:38,67,"XVKRLAZEZKUZR","Ads","FireFox","M",27,2466034735.27414,0
120653,2015-01-01 18:12:35,2015-01-01 18:12:36,41,"MVVLBABKZHPTU","Ads","Chrome","F",36,4275223309.4073,1
207708,2015-04-25 03:29:59,2015-06-25 13:49:33,34,"PEQWQSEPJKDSP","SEO","Safari","M",33,3219152544.24408,0
370533,2015-03-25 18:48:32,2015-05-29 23:54:48,74,"SAKVEYHVHGUFD","Ads","Safari","M",29,4190662332.01003,0
90118,2015-06-29 07:52:08,2015-10-06 21:05:08,37,"XONHAYVHNNPAB","Ads","IE","F",27,103644461.845746,0
368876,2015-02-18 07:04:04,2015-04-26 11:15:35,25,"MTPUZGHDRFWJM","Ads","IE","M",33,1298789067.09525,1
386130,2015-03-03 06:59:59,2015-05-23 05:11:58,36,"FMFHHAETCQTOB","Ads","Chrome","M",31,1205022061.68642,0
43423,2015-06-30 01:08:49,2015-09-27 10:22:18,13,"CTBHGWNVPCOVM","SEO","IE","M",37,2427334240.26103,0
193498,2015-02-05 05:34:32,2015-03-02 11:06:44,45,"SVAISNXTVEHHR","Ads","FireFox","F",31,2820450426.09021,0
100732,2015-02-26 04:53:52,2015-05-17 01:39:14,26,"QPGBOBKUQZZXV","SEO","Safari","M",24,3624034235.98671,0
138282,2015-01-03 06:41:23,2015-01-03 06:41:24,60,"IVWKYCXHKYJJB","SEO","Chrome","F",23,3469474869.87,1
6570,2015-06-14 12:18:49,2015-06-19 09:08:33,17,"FFOJFFNDMHFHO","SEO","FireFox","M",23,871022097.719756,0
202751,2015-04-20 11:28:43,2015-05-03 00:14:32,66,"AROKIEFLQYVGD","SEO","FireFox","M",32,915133871.07991,0
68177,2015-05-10 21:31:28,2015-08-27 21:15:05,22,"WXCNKJJEEOSFU","SEO","Chrome","F",27,1441255210.12956,0
299832,2015-03-03 16:02:38,2015-03-26 04:07:00,35,"MCGBJZTMDSSVE","Ads","Safari","F",20,3220152621.2364,0
195436,2015-05-27 10:42:12,2015-08-06 08:55:13,22,"WZOXLPAGFTGSG","Ads","Chrome","M",38,74289532.982155,0
72260,2015-06-22 07:52:09,2015-09-18 02:11:47,50,"IDHWKGVUOWCXY","Ads","Chrome","F",32,1340038161.09887,0
261407,2015-05-22 22:26:19,2015-07-19 13:52:51,32,"NGDPUACEEKGLX","Ads","Chrome","M",30,2273711312.84323,0
275645,2015-04-22 17:51:30,2015-08-20 03:06:24,26,"JVVALATOIJHRR","SEO","FireFox","F",29,950624036.053236,0
86372,2015-04-05 23:30:14,2015-05-21 22:32:33,29,"MLJSWCNOYBZOZ","Direct","Chrome","F",34,2258172094.26739,0
84545,2015-05-24 19:58:29,2015-08-07 18:04:00,14,"NRYOLHPJNIZCM","Direct","Chrome","M",22,1341769535.72417,0
376527,2015-03-01 19:24:04,2015-04-20 14:37:37,36,"PIMADJOJJDEBE","Ads","IE","F",34,175689750.571044,0
106602,2015-07-03 06:00:16,2015-07-07 09:56:05,54,"TGLMEVCKGAPKU","SEO","IE","M",19,4192615828.0264,1
236912,2015-02-16 14:25:22,2015-05-08 12:20:37,15,"UOCBVFQGBYVBX","SEO","Safari","M",34,307457270.533494,0
68500,2015-02-06 19:15:33,2015-05-22 07:04:30,10,"OEFMQRCEDUHPV","SEO","Chrome","F",26,2704741390.8877,0
77009,2015-05-15 20:15:34,2015-08-08 18:36:57,56,"FIHPTRJLOJYAI","SEO","Chrome","M",39,3005989323.96712,0
332858,2015-08-06 19:47:34,2015-11-12 18:39:29,56,"GVHODVZWDPKKX","Ads","Safari","F",33,121288628.547978,0
69899,2015-03-22 22:09:18,2015-07-20 11:46:46,38,"VVNSZIIFGYIMX","Direct","Safari","F",28,1321013168.29203,0
49549,2015-07-13 02:27:57,2015-09-26 09:47:27,25,"AJCVWJGOBMOQM","Direct","Chrome","M",49,3208064655.90167,0
78995,2015-03-01 14:49:43,2015-03-29 02:54:44,57,"FUOIXMCXCGWIN","SEO","Chrome","M",37,1854921949.2375,0
300514,2015-02-20 17:06:53,2015-03-21 20:19:37,39,"UZXYGUYSDFUKV","SEO","Safari","M",26,2017833863.64334,0
185936,2015-03-30 09:27:52,2015-04-07 13:37:46,32,"WJUULHJYFDIQH","SEO","FireFox","M",39,1075783564.39202,0
60891,2015-03-07 07:21:27,2015-03-31 10:33:37,13,"KNMIKVUUYIWZL","Ads","Chrome","M",20,4216595728.30803,0
399630,2015-01-05 19:47:35,2015-01-05 19:47:36,31,"SMQAXNAWIIXFY","SEO","IE","F",32,215055035.595783,1
247042,2015-05-27 20:38:12,2015-08-26 03:45:02,85,"ASJJONMWJVSZB","Ads","Safari","M",27,182530826.436721,0
192407,2015-02-27 13:16:00,2015-03-28 04:57:47,43,"MJHPALDFMXQWF","Ads","IE","M",54,2902938935.51492,0
120592,2015-07-31 20:51:09,2015-09-28 16:49:37,65,"NAIGLDQNVOJPC","SEO","FireFox","M",19,2275823827.49898,0
153356,2015-07-10 22:28:00,2015-10-02 12:03:26,48,"VZUONZYTSMKED","Direct","Chrome","F",48,1842343914.52237,0
43744,2015-03-14 04:20:39,2015-05-24 11:51:40,9,"QHZQTYNLZACSY","Ads","Chrome","M",21,2874550044.89759,0
85799,2015-04-08 13:20:28,2015-04-25 07:13:58,10,"UCEEQZEPRHIAC","SEO","IE","M",38,3169422889.09756,0
167178,2015-01-14 08:12:29,2015-01-29 12:34:18,50,"CRYDEDVLUTBUU","SEO","Chrome","M",28,863542818.556181,0
9223,2015-05-26 16:20:21,2015-08-07 19:02:38,85,"WCRYBGAYXIMVD","SEO","Safari","F",40,2867174232.70098,0
265101,2015-05-09 05:04:31,2015-08-21 21:25:48,51,"YAKIPSJGFCYVK","SEO","Chrome","F",49,1533811763.11176,0
122497,2015-04-18 15:11:19,2015-06-19 22:06:53,43,"NCUFRGOIPMMLB","Ads","Chrome","F",28,1589186248.15353,0
313154,2015-02-05 20:37:10,2015-04-23 17:35:19,43,"BCNKQRKNZZTCW","Ads","IE","M",37,2787799768.36196,0
263618,2015-01-31 10:53:49,2015-05-25 09:05:44,54,"CLXIOHBKGDQUA","Ads","Safari","F",31,2059589006.19538,0
209155,2015-03-26 21:28:15,2015-05-27 06:30:28,65,"BZIEMGTCQGCPB","Ads","Chrome","M",37,2582930804.30031,0
242285,2015-05-21 00:14:10,2015-09-14 16:46:15,37,"MFXRLXDRYUSUW","Direct","Chrome","M",45,604441978.719072,0
39978,2015-04-14 14:31:23,2015-06-20 07:34:20,10,"GAAUMPNAYYAZK","Ads","Chrome","F",45,774845369.573593,0
295178,2015-03-08 23:15:14,2015-04-07 04:37:31,71,"SKNLXQBUVZHZI","Ads","Chrome","M",25,81010083.175329,0
152801,2015-01-07 09:35:43,2015-01-07 09:35:44,46,"WNMHVNFRTDDYI","Ads","IE","M",33,1056839532.69756,1
89998,2015-07-23 03:10:02,2015-09-22 15:23:20,21,"YHUAJOPAFJWFY","Ads","Safari","F",35,2579125102.07987,0
187436,2015-02-06 23:00:03,2015-06-04 13:57:56,59,"NWEAVADCITAFM","SEO","Chrome","M",29,3105627642.98748,0
147283,2015-03-04 03:54:15,2015-05-21 03:22:42,30,"HOGHDRWIWMXJW","Direct","Chrome","F",29,3342307028.97493,0
116648,2015-05-15 14:25:40,2015-07-14 09:09:38,16,"PNXZWPNRPLLLF","Direct","Safari","F",34,1029754285.86824,0
103782,2015-03-11 05:05:41,2015-03-14 18:00:26,25,"SWRKHHKOUDVQM","SEO","IE","M",23,1431842772.31421,0
164462,2015-01-01 00:51:35,2015-03-13 10:40:02,11,"OTLMRFRXDNBBS","SEO","Chrome","F",26,1755406334.07098,0
325021,2015-07-31 06:08:19,2015-11-13 09:34:28,43,"ZCEMFVMDWBKOX","Direct","Chrome","M",34,2863955814.34604,0
40009,2015-01-01 21:54:43,2015-01-01 21:54:44,28,"JLQCKPZRNFWJI","SEO","Chrome","M",42,2080776513.9368,1
319131,2015-02-18 21:22:16,2015-05-25 02:03:14,38,"HMVPDHFLLIBAT","SEO","Chrome","F",23,2403067863.40957,0
77155,2015-04-06 23:10:44,2015-04-30 01:57:51,37,"YNAXLZUWFLZYJ","Ads","IE","F",36,1802169297.74537,0
137331,2015-02-07 19:24:14,2015-04-08 02:04:55,71,"YBLKTGOIGBCKO","SEO","FireFox","F",32,2180033762.53074,0
74954,2015-03-22 23:29:06,2015-06-19 09:54:13,42,"KNIXZOIPDIVJU","Ads","Opera","M",25,3597716862.81327,0
390379,2015-07-11 17:21:30,2015-10-10 06:04:57,41,"EOCKNOHKWSVQO","Direct","Chrome","F",24,1591401459.83205,0
25146,2015-05-14 20:40:20,2015-07-07 14:10:40,65,"NEWLYDQYSRYUM","Ads","Chrome","M",38,3687394936.42689,0
323022,2015-06-19 17:59:53,2015-10-14 07:52:40,33,"UDYTLBYFOGMCK","Ads","Chrome","M",29,4155967548.99597,0
275380,2015-06-07 14:28:36,2015-09-20 08:35:16,45,"WFZBHWIHRYBDP","Direct","IE","M",37,558604888.110804,0
141048,2015-07-29 06:39:18,2015-11-11 09:19:44,73,"UFQDBJJLVMFZN","SEO","Chrome","M",18,3716455124.75472,0
279021,2015-05-28 02:16:46,2015-06-15 00:13:02,41,"MUHRTHBJIHKLV","Direct","Chrome","F",36,3885529065.59192,0
51576,2015-06-03 09:27:54,2015-07-11 10:21:24,36,"XPQSRUDFMUMQE","SEO","Chrome","M",27,1378453285.54196,0
251176,2015-03-25 06:41:25,2015-04-14 17:38:08,24,"WKTFOUTRJDISM","Ads","IE","M",39,4287160088.92238,0
10214,2015-04-11 03:39:40,2015-05-02 13:54:58,34,"DSXTPOGYMYFQA","SEO","Chrome","F",31,4011635229.36056,1
194826,2015-04-08 08:11:48,2015-06-30 02:28:57,13,"QPDQYGMIEWCRS","SEO","Safari","M",28,950579409.106677,0
296967,2015-07-22 12:32:15,2015-10-17 09:38:22,33,"VPQKEPBDZHDGZ","Ads","IE","M",22,3091710534.70848,0
226535,2015-07-22 10:40:11,2015-11-12 05:31:19,57,"ORJFLIWKWGSBD","SEO","Safari","M",39,423548165.016281,0
57142,2015-01-06 16:43:18,2015-03-31 01:55:43,45,"BVDVZNFZMMNET","Direct","IE","M",48,1836446360.87788,1
258247,2015-01-12 17:39:03,2015-01-12 17:39:04,33,"SDJQRPKXQFBED","Ads","Chrome","M",45,3058785440.79534,1
297544,2015-07-21 13:35:13,2015-10-03 13:04:07,55,"GKPLCLJMBDYRR","Ads","IE","M",27,1492289416.00152,0
69216,2015-01-21 19:11:37,2015-03-27 10:07:27,45,"KYQCCEVPPHJIT","Direct","Chrome","M",35,753321455.813386,0
277345,2015-03-12 20:42:04,2015-04-24 00:44:08,75,"RBSUKTNTFHPUH","Ads","Chrome","M",31,486848075.809718,0
306642,2015-06-08 08:43:33,2015-09-12 22:50:06,19,"CUIWNCPAWDGKX","Ads","FireFox","M",29,518459035.355246,0
301489,2015-05-05 18:16:24,2015-05-07 16:12:00,26,"XXATKMBXBTLVQ","SEO","IE","F",19,3759626030.04554,0
146865,2015-07-24 23:49:28,2015-08-04 15:33:01,26,"DXOLGYQIUHZPM","Direct","Chrome","M",28,3180103321.36101,0
13067,2015-03-18 20:12:22,2015-06-28 06:30:03,38,"UOYXDKFOJYWHD","Direct","FireFox","F",22,3733518698.72514,0
140208,2015-03-16 23:59:43,2015-05-13 13:06:30,38,"YKEMEPYPAVIYT","SEO","Chrome","F",39,1599351832.51215,0
392354,2015-06-18 11:02:22,2015-09-16 17:32:51,21,"WQCMOADJAVUMV","SEO","Opera","M",41,1840964091.09441,0
332709,2015-02-23 19:11:16,2015-03-27 00:44:09,49,"NTLVKJRIJQUKI","SEO","Chrome","M",24,4238061046.22781,0
148334,2015-01-06 07:08:40,2015-03-27 15:48:25,66,"NTVYXOLTXMDSJ","Direct","Chrome","M",19,3065535938.33331,0
98666,2015-08-08 15:36:02,2015-11-17 08:33:15,19,"BTIHSHGPZRHMN","Direct","FireFox","M",24,3324934138.68966,0
80396,2015-06-08 04:49:46,2015-10-02 22:00:14,35,"LWQUNUFLUUXMQ","Direct","IE","F",23,1268905777.21162,0
193854,2015-06-09 03:06:50,2015-06-16 09:56:54,20,"LXHMZKRSBEZFE","SEO","IE","M",28,4183360004.01559,0
306495,2015-01-12 10:49:58,2015-01-12 10:49:59,23,"EIWWDKIBIWRWY","SEO","IE","M",33,2351655812.86936,1
131098,2015-06-16 16:14:31,2015-10-06 12:02:48,21,"YWKXYFQGLOZJO","Ads","Chrome","M",26,3814934636.90514,0
392999,2015-01-23 11:56:21,2015-02-25 07:08:19,17,"NHUMQVQPCYNTD","SEO","IE","F",22,448525891.007961,0
158865,2015-07-30 01:54:02,2015-09-03 00:05:44,12,"ZWCSXRYTUGKOB","Ads","Chrome","M",56,1307159612.6947,0
278170,2015-05-24 07:46:17,2015-09-10 08:52:25,27,"YMMHZTFDSZIGQ","SEO","Safari","M",21,2501131819.73436,0
364253,2015-08-05 15:51:02,2015-08-12 02:19:32,52,"LQDYVRRGTAJEM","Ads","IE","M",25,3386598520.21632,0
188865,2015-01-19 20:25:13,2015-03-18 04:45:37,37,"TTPKLWVXXNBBO","SEO","Chrome","F",26,300397517.309756,0
244600,2015-02-13 07:53:25,2015-06-08 00:05:16,28,"SSYPHNDOSRBIR","SEO","Chrome","M",42,2392202772.3872,0
228535,2015-07-03 08:24:02,2015-07-26 17:03:26,15,"XIICETZMDZTAG","Ads","Chrome","F",46,2242115764.84777,0
140839,2015-06-23 04:04:21,2015-09-19 17:33:52,68,"TCHKSZCWSAHYO","Ads","Safari","M",21,873697097.685314,0
81591,2015-07-31 15:05:03,2015-10-09 21:32:43,57,"ERNHZRNYDLUZQ","SEO","Chrome","F",37,1661484488.99225,0
169482,2015-07-31 09:49:07,2015-08-28 17:58:53,39,"DHXNNSGVTCRID","Ads","Safari","F",18,4151859327.7799,0
162935,2015-04-25 22:58:15,2015-05-19 00:10:53,46,"MNCOHPSDTNSCF","SEO","IE","F",30,1006641708.46976,0
221415,2015-04-29 04:08:15,2015-05-04 07:00:16,44,"WMEOTTZMCDBVI","SEO","IE","F",20,427106652.35496,0
392379,2015-05-19 08:54:28,2015-05-21 00:44:16,35,"TBKDXMAYCRNST","Ads","FireFox","M",37,3573943658.02254,0
12922,2015-05-30 07:41:48,2015-09-17 13:13:14,16,"QYGHFBTGJYHHI","SEO","Safari","M",38,1459865669.03366,0
